,ÜRÜN ADI,ADET,AÇIKLAMA,SATIŞ FİYATI,KDV,KAR,YÜZDE,,,,,
KARTVİZİT                     (85X52 MM),250 Gram Tek Yön Kartvizit,1000,250 Gram Bristol Tek Yön Renkli Parlak Selefonlu,500,50,#REF!,#REF!,,,,,
,250 Gram Tek Yön Kartvizit,2000,250 Gram Bristol Tek Yön Renkli Parlak Selefonlu,900,90,#REF!,#REF!,,,,,
,350 Gram Çift Yön Kartvizit,1000,350 Gram Kuşe Çift Yön Renkli Mat Selefonlu Kabartma Laklı Oval Kesim,800,80,#REF!,#REF!,,,,Kartvizit Özel Kesim,200
,350 Gram Çift Yön Kartvizit,2000,350 Gram Kuşe Çift Yön Renkli Mat Selefonlu Kabartma Laklı Oval Kesim,1500,150,#REF!,#REF!,,,,,
,700 Gram Çift Yön Kartvizit,1000,700 Gram Sıvama Mat Selefon Kabartma Laklı Oval Kesim Çift Yön,1100,110,#REF!,#REF!,,,,,
,700 Gram Çift Yön Kartvizit,2000,700 Gram Sıvama Mat Selefon Kabartma Laklı Oval Kesim Çift Yön,2000,200,#REF!,#REF!,,,,,
BROŞÜR,Çift Yön 115 Gram Broşür A5,1000,Çift Yön 115 Gram Broşür A5 (140X200 mm),1200,120,#REF!,#REF!,,,,Logo Tasarımı,250
,Çift Yön 115 Gram Broşür A5,2000,Çift Yön 115 Gram Broşür A5 (140X200 mm),1600,160,#REF!,#REF!,,,,,
,Çift Yön 115 Gram Broşür A4,1000,Çift Yön 115 Gram Broşür A4 (200x280 mm),1600,160,#REF!,#REF!,,,,,
,Çift Yön 115 Gram Broşür A4,2000,Çift Yön 115 Gram Broşür A4 (200x280 mm),2400,240,#REF!,#REF!,,,,,
,Çift Yön 130 Gram Broşür A5,1000,Çift Yön 130 Gram Broşür A5  (140x200 mm),1400,140,#REF!,#REF!,,,,Broşür Kırım (Tek-Çift),Fiyat
,Çift Yön 130 Gram Broşür A5,2000,Çift Yön 130 Gram Broşür A5  (140x200 mm),2000,200,#REF!,#REF!,,,,1000 Adet,300
,Çift Yön 130 Gram Broşür A4,1000,Çift Yön 130 Gram Broşür A4 (200x280 mm),2000,200,#REF!,#REF!,,,,2000 Adet,400
,Çift Yön 130 Gram Broşür A4,2000,Çift Yön 130 Gram Broşür A4 (200x280 mm),2800,280,#REF!,#REF!,,,,,
MAGNET,46x68 Magnet,1000,Parlak Selefon Standart,1200,120,#REF!,#REF!,,,,,
,Magnet Fiyat Hesaplama,1000,Özel Ölçü Magnet Fiyat Hesaplama,40,4,#REF!,#REF!,,,,,
,Araç Magnet,2,20x60 Cm,900,90,#REF!,#REF!,,,,,
,Araç Magnet,2,30x60 Cm,1000,100,#REF!,#REF!,,,,,
ETİKET,53X83 mm Kuşe Etiket,1000,Standart Köşeli Parlak Selefon  ,600,60,#REF!,#REF!,,,,,
,53X83 mm Kuşe Etiket,1000,Özel Kesim Parlak Selefon,800,80,#REF!,#REF!,,,,,
,A5 Kuşe Etiket,1000,Standart Köşeli Parlak Selefon  ,2500,250,#REF!,#REF!,,,,,
,A4 Kuşe Etiket,1000,Standart Köşeli Parlak Selefon  ,4500,450,#REF!,#REF!,,,,,
CEPLİ DOSYA,Kulak Yapıştırmalı,500,Tek Yön Renkli Mat Selefon - İçi Tek Renk,6500,650,#REF!,#REF!,,,,,
,Kulak Yapıştırmalı,1000,Tek Yön Renkli Mat Selefon - İçi Tek Renk,10000,1000,#REF!,#REF!,,,,,
,Kulak Yapıştırmalı,500,Tek Yön Renkli Mat Selefon Kabartma Selefon,9000,900,#REF!,#REF!,,,,,
ZARF,Diplomat Zarf,500,110 Gram Tek Renk Baskı Pencereli/Penceresiz Diplomat Zarf (104x240 mm),1600,160,#REF!,#REF!,,,,,
,Diplomat Zarf,1000,110 Gram Tek Renk Baskı Pencereli/Penceresiz Diplomat Zarf (104x240 mm),2300,230,#REF!,#REF!,,,,,
,Torba Zarf,500,110 Gram Tek Renk Baskı A5,3000,300,#REF!,#REF!,,,,,
,Torba Zarf,500,110 Gram Tek Renk Baskı A4,3500,350,#REF!,#REF!,,,,,
MAKBUZ,14x20 cm. Makbuz,10,50'lik Otocopy 1+1 Tek Renk Sİyah Baskı,1400,140,#REF!,#REF!,,,,,
,14x20 cm. Makbuz,20,50'lik Otocopy 1+1 Tek Renk Sİyah Baskı,2200,220,#REF!,#REF!,,,,,
,20x29 cm. Makbuz,10,50'lik Otocopy 1+1 Tek Renk Sİyah Baskı,2000,200,#REF!,#REF!,,,,,
,20x29 cm. Makbuz,20,50'lik Otocopy 1+1 Tek Renk Sİyah Baskı,3500,350,#REF!,#REF!,,,,,
ANTETLİ KAĞIT,A4 Antetli Kağıt,2000,80 Gram 1. Hamur Tek Yön Renkli Baskı,2500,250,#REF!,#REF!,,,,,
PROMOSYON,KALEM,100,Plastik Beyaz Kalem - 4 Renk Baskı,900,90,#REF!,#REF!,,,,,
,ÇAKMAK,100,Plastik Beyaz Çakmak- 4 Renk Baskı,1000,100,#REF!,,,,,,
,Seramik Kupa,10,Seramik 4 Renk Baskılı Kupa,2200,220,#REF!,#REF!,,,,,
,Yelken Bayrak,2,75X300 Yelken Bayrak,1750,175,#REF!,#REF!,,,,,
,Çakmak,100,Plastik Beyaz Çakmak,1100,110,#REF!,,,,,,